Record ID,Company Name,Industry,Carbon Emissions (MT),Water Usage (m^3),Energy Consumption (MWh),Waste Generation (MT),Recycling Rate (%),Supply Chain Sustainability Score,Employee Transportation Mode,Renewable Energy Use (%),Sustainability Training,Community Engagement Score,Sustainability Reporting Frequency,Eco-friendly Product Lines (%),Investment in Sustainability (USD),Third-party Sustainability Certification,Customer Feedback Score on Sustainability,Sustainable Packaging Initiatives,Likelihood of Achieving Sustainability Goals
8496.0,Company_8496,Electronics,45075.0,441271.0,28872.0,11133.0,32.83100439683684,41.0,Public Transport,10.937793701984065,No,91.0,Annually,50.90164944299948,2421937.0,Yes,58.0,1.0,0.4826057059908896
8497.0,Company_8497,Food & Beverages,39899.0,148581.0,44933.0,13432.0,30.111267974129134,47.0,Bike,70.53045886058378,No,85.0,Quarterly,69.37320476049965,240578.0,Yes,64.0,4.0,0.2477514795323726
8498.0,Company_8498,Automobile,25513.0,913060.0,44450.0,1066.0,34.36751981404149,64.0,Car,69.08378363619391,Yes,39.0,Quarterly,33.81803507991499,1142415.0,No,77.0,3.0,0.7207182860312089
8499.0,Company_8499,Electronics,17425.0,662189.0,15337.0,20653.0,75.64456470216356,73.0,Bike,13.141796842211717,No,91.0,Annually,65.15625069942232,358576.0,No,63.0,1.0,0.698248985187982
8500.0,Company_8500,Electronics,23449.0,824276.0,18411.0,24074.0,76.78512386599164,82.0,Bike,37.16605564142681,Yes,32.0,Annually,53.47061740208576,1580445.0,Yes,69.0,1.0,0.3869854886269602
,,,,,,,,,,,,,,,,,,,
8502.0,Company_8502,Textile,19805.0,820333.0,26590.0,16128.0,37.41928099393983,65.0,Bike,25.45576713452221,Yes,83.0,Annually,75.84102167178925,2155312.0,Yes,62.0,1.0,0.0592169365170855
8503.0,Company_8503,Textile,28420.0,411242.0,34936.0,2854.0,74.25758407258712,82.0,Walking,34.82437090427272,Yes,71.0,Quarterly,28.69340658552552,2055411.0,No,93.0,5.0,0.280736831480447
8504.0,Company_8504,Pharmaceutical,21500.0,334079.0,10371.0,23397.0,59.88591870126602,45.0,Walking,76.41137063476543,No,92.0,Annually,77.40994190963752,4298609.0,No,58.0,3.0,0.22873667698633
8505.0,Company_8505,IT,3440.0,11444.0,45834.0,17763.0,27.60409435321278,56.0,Car,38.320708521504486,Yes,47.0,Quarterly,35.5631898660622,4238938.0,Yes,51.0,4.0,0.0157051828660518
8506.0,Company_8506,Automobile,1834.0,237635.0,4076.0,3448.0,71.02995476834076,60.0,Bike,78.94557294715733,No,34.0,Bi-annually,70.07890900961019,1390891.0,Yes,66.0,4.0,0.6376288002623587
8507.0,Company_8507,Pharmaceutical,43556.0,554138.0,49537.0,19114.0,61.8778659546657,81.0,Bike,21.73248070178784,No,61.0,Quarterly,78.85283370048657,4979157.0,Yes,71.0,2.0,0.9978433347900882
8508.0,Company_8508,Automobile,30898.0,907142.0,47121.0,6157.0,51.96475519951901,71.0,Public Transport,18.038621786884484,Yes,48.0,Quarterly,19.76915630965145,2221484.0,Yes,83.0,3.0,0.4213424520205195
8509.0,Company_8509,Food & Beverages,35447.0,874921.0,9668.0,10671.0,71.97471727158748,73.0,Walking,67.07438690461007,Yes,78.0,Bi-annually,53.03345303276686,3188380.0,No,85.0,5.0,0.6009765762794085
8510.0,Company_8510,Food & Beverages,25459.0,34889.0,34490.0,16616.0,36.48269747473336,83.0,Car,52.96648405847117,No,36.0,Quarterly,30.98844091211699,1713581.0,No,55.0,3.0,0.9081606421878742
8511.0,Company_8511,Automobile,5228.0,26314.0,46665.0,13928.0,29.05302610800672,44.0,Bike,74.31107875538133,No,76.0,Annually,19.09901967134164,1972383.0,Yes,85.0,4.0,0.1725227957536107
8512.0,Company_8512,Pharmaceutical,32970.0,481375.0,48801.0,23680.0,61.80713269966657,66.0,Walking,74.91803208498793,Yes,42.0,Annually,61.57736247162757,2334832.0,Yes,91.0,5.0,0.9130688186114586
8513.0,Company_8513,Electronics,47412.0,41299.0,21562.0,23870.0,25.968848119683837,95.0,Public Transport,11.884723050318408,Yes,38.0,Bi-annually,18.60513639941081,1905110.0,No,83.0,2.0,0.6116685240447752
8514.0,Company_8514,Food & Beverages,8797.0,819741.0,41922.0,21315.0,61.978252839455614,53.0,Public Transport,67.1697122850297,Yes,95.0,Quarterly,64.73065366821072,929870.0,No,98.0,1.0,0.0061411216951058
8515.0,Company_8515,Food & Beverages,35531.0,637297.0,20831.0,16406.0,64.16061901462251,83.0,Bike,37.72458282863016,Yes,79.0,Annually,20.439792057109997,4326467.0,No,62.0,4.0,0.525744182135133
8516.0,Company_8516,Pharmaceutical,45046.0,163628.0,10802.0,10911.0,29.40108067047567,66.0,Public Transport,60.30361729865271,No,78.0,Bi-annually,53.902188485120405,229452.0,No,81.0,1.0,0.484907386835324
8517.0,Company_8517,Automobile,17253.0,723534.0,24602.0,18860.0,20.25216251892726,58.0,Bike,42.113350829642286,Yes,46.0,Bi-annually,61.64027239540521,3656842.0,Yes,54.0,6.0,0.9091850890056148
,,,,,,,,,,,,,,,,,,,
8519.0,Company_8519,Electronics,1044.0,394430.0,29316.0,2441.0,46.11487235969933,74.0,Car,43.18047595638621,Yes,43.0,Annually,52.105841417076064,2221917.0,No,91.0,5.0,0.0903555895605376
8520.0,Company_8520,Textile,15482.0,287063.0,35214.0,22541.0,53.17579555879439,95.0,Public Transport,48.84568955420623,Yes,73.0,Quarterly,18.91386421242573,3067520.0,No,66.0,6.0,0.8400276364782108
8521.0,Company_8521,Food & Beverages,1200.0,127492.0,31148.0,18905.0,23.727160163974904,40.0,Public Transport,21.10511984591294,Yes,40.0,Quarterly,57.267794280247166,982251.0,Yes,69.0,2.0,0.9882195915555486
8522.0,Company_8522,Pharmaceutical,41323.0,671760.0,10213.0,18042.0,27.8019485950914,59.0,Public Transport,73.32802916117792,Yes,56.0,Bi-annually,33.99240444541206,4736929.0,Yes,52.0,1.0,0.9751432654405754
8523.0,Company_8523,Food & Beverages,49528.0,386916.0,39851.0,17968.0,70.20959599844313,60.0,Bike,43.7341162263764,Yes,70.0,Annually,68.27824749499993,3653487.0,No,72.0,7.0,0.2329939943821934
8524.0,Company_8524,Automobile,7827.0,675409.0,19399.0,13043.0,65.56800702616243,98.0,Bike,54.88063908655885,Yes,89.0,Bi-annually,54.24981712731151,1573684.0,No,86.0,4.0,0.507675515854553
8525.0,Company_8525,Textile,27829.0,850540.0,27378.0,23332.0,20.10538703432634,90.0,Bike,37.36820870283458,Yes,58.0,Annually,53.09881733611885,3372780.0,No,54.0,6.0,0.1647807210723492
8526.0,Company_8526,Textile,2077.0,370560.0,11957.0,18257.0,29.31772927498498,65.0,Walking,14.48066994343976,Yes,44.0,Annually,33.2227913162216,1957328.0,No,76.0,7.0,0.3065310148944378
8527.0,Company_8527,Electronics,41466.0,520398.0,19163.0,716.0,65.09500328297806,50.0,Car,73.8848008208148,Yes,64.0,Annually,74.16832525471604,2259766.0,Yes,87.0,4.0,0.0634960456279292
8528.0,Company_8528,IT,21221.0,668739.0,47538.0,17955.0,30.187706664716213,74.0,Public Transport,46.58622534284101,No,83.0,Quarterly,15.140403334605251,2968025.0,Yes,79.0,7.0,0.1056415350887768
8529.0,Company_8529,Textile,24761.0,805023.0,31450.0,22803.0,47.4318625951526,88.0,Car,11.47143415593612,Yes,60.0,Quarterly,76.63108510828357,3202809.0,Yes,97.0,0.0,0.4137375726878322
8530.0,Company_8530,Automobile,39290.0,902880.0,22447.0,17988.0,59.98933447481512,80.0,Car,36.260891021309504,No,55.0,Annually,59.0122463951332,4068538.0,No,65.0,5.0,0.088793153564919
8531.0,Company_8531,Pharmaceutical,11493.0,984486.0,13573.0,10712.0,61.42423848036946,94.0,Bike,47.414434259454,No,63.0,Annually,11.002071438985736,4928385.0,Yes,92.0,2.0,0.893095388438452
8532.0,Company_8532,Pharmaceutical,3148.0,90806.0,20752.0,20716.0,60.43869320649503,40.0,Walking,65.61327073072428,Yes,76.0,Quarterly,50.12762377597228,963962.0,Yes,89.0,4.0,0.7218661058905289
8533.0,Company_8533,Automobile,25016.0,125572.0,21370.0,10805.0,36.01884048545498,56.0,Bike,56.354860779464005,No,37.0,Quarterly,47.86807449695805,312603.0,Yes,69.0,7.0,0.177304265074596
8534.0,Company_8534,Textile,42636.0,237795.0,29423.0,4689.0,31.46829084131205,50.0,Car,74.04956914099019,Yes,75.0,Quarterly,47.72024938134383,3089544.0,No,80.0,4.0,0.9807841277132782
8535.0,Company_8535,Pharmaceutical,43769.0,940819.0,36560.0,22040.0,33.03629632486058,46.0,Bike,44.17269810236492,Yes,90.0,Quarterly,19.333930415538383,3760112.0,No,87.0,1.0,0.0556024472677287
8536.0,Company_8536,Textile,23417.0,613129.0,12774.0,22564.0,38.28997891788501,40.0,Walking,68.35456735292885,Yes,79.0,Annually,78.82208022924905,3155071.0,No,88.0,6.0,0.239979653876322
8537.0,Company_8537,Automobile,24220.0,227085.0,32203.0,12264.0,28.757986026633866,82.0,Public Transport,57.36541542833283,No,44.0,Bi-annually,79.19540972671952,4026624.0,No,61.0,4.0,0.1226676529950775
,,,,,,,,,,,,,,,,,,,
8539.0,Company_8539,IT,13784.0,359283.0,30075.0,3814.0,53.700217684674215,65.0,Car,49.15482677596198,Yes,95.0,Quarterly,37.19466815426246,3450120.0,No,94.0,2.0,0.9441528946208784
8540.0,Company_8540,Electronics,37326.0,543454.0,37258.0,1618.0,42.4661545751488,86.0,Bike,66.00833600273768,Yes,36.0,Bi-annually,63.34823314207688,2691370.0,Yes,70.0,2.0,0.8840502555155125
8541.0,Company_8541,Pharmaceutical,20862.0,188222.0,39605.0,14815.0,34.302946366745886,55.0,Walking,18.17757194079779,No,45.0,Bi-annually,52.42977968050289,2948578.0,No,50.0,2.0,0.7599108701688496
8542.0,Company_8542,Automobile,47673.0,300251.0,36093.0,1502.0,66.43359605625085,92.0,Public Transport,29.26134480301169,Yes,98.0,Annually,74.31380448586884,2904066.0,Yes,91.0,2.0,0.7461071902253159
8543.0,Company_8543,Food & Beverages,38219.0,894787.0,40983.0,13271.0,78.31194846230639,94.0,Walking,51.24519594506963,Yes,40.0,Quarterly,29.50127119331105,86694.0,Yes,64.0,2.0,0.9587598543338296
8544.0,Company_8544,Automobile,22126.0,538360.0,11888.0,18185.0,20.926217003614628,92.0,Public Transport,41.01758222447543,Yes,46.0,Quarterly,30.63945442787828,432991.0,Yes,65.0,2.0,0.822121882092955
8545.0,Company_8545,Textile,24570.0,15214.0,38518.0,3197.0,41.57509917047193,61.0,Walking,78.38836568568261,Yes,35.0,Annually,76.6187074478848,929521.0,Yes,70.0,5.0,0.2239777867375776
8546.0,Company_8546,Automobile,1544.0,290030.0,48686.0,6228.0,62.15780666380861,51.0,Public Transport,17.203398491921877,Yes,41.0,Annually,27.73538260011431,539965.0,Yes,67.0,2.0,0.9297005185813146
8547.0,Company_8547,Electronics,19001.0,274424.0,24786.0,20372.0,20.459021668200485,48.0,Walking,60.236598066391096,Yes,63.0,Bi-annually,29.16202649460486,4932922.0,No,75.0,2.0,0.8992238156235559
8548.0,Company_8548,Automobile,9360.0,969940.0,25368.0,21409.0,30.050178317203372,59.0,Walking,44.609471222734136,No,76.0,Quarterly,23.897884699227408,1711154.0,No,51.0,2.0,0.1850321844659433
8549.0,Company_8549,Textile,7042.0,777528.0,10421.0,8346.0,58.46369226145551,72.0,Car,31.18890524793914,Yes,91.0,Annually,47.870674768522136,3818061.0,Yes,99.0,5.0,0.4069309410935224
8550.0,Company_8550,Pharmaceutical,12786.0,696000.0,21355.0,14580.0,55.67617314563126,72.0,Bike,24.573879358858107,Yes,36.0,Quarterly,61.82383682027525,2383289.0,Yes,99.0,1.0,0.7342345503441179
8551.0,Company_8551,IT,42311.0,643152.0,49852.0,15010.0,58.272177901963005,87.0,Car,69.52503813599597,Yes,70.0,Quarterly,32.814253943205415,1676162.0,No,80.0,4.0,0.7927430845548576
8552.0,Company_8552,Electronics,38019.0,512147.0,21087.0,23261.0,68.02899645982725,61.0,Car,21.60767502792943,Yes,95.0,Quarterly,57.27672138590691,4138124.0,Yes,52.0,2.0,0.594441232667922
8553.0,Company_8553,Automobile,21441.0,155655.0,5517.0,16822.0,21.822897352688283,57.0,Bike,55.16609776478455,Yes,39.0,Bi-annually,59.36759866518374,1022335.0,Yes,86.0,6.0,0.1084836349119453
8554.0,Company_8554,IT,40016.0,877309.0,41498.0,24315.0,34.1847052554313,97.0,Bike,67.99253739074439,Yes,40.0,Bi-annually,15.572849668019083,4584488.0,No,87.0,2.0,0.3767846887709714
8555.0,Company_8555,Pharmaceutical,34928.0,941816.0,34001.0,6881.0,69.56812016442842,76.0,Public Transport,78.66609844114538,Yes,33.0,Bi-annually,23.13013339358693,4933096.0,Yes,66.0,3.0,0.7574925933628421
8556.0,Company_8556,IT,21787.0,51599.0,14616.0,16339.0,33.4392373142454,43.0,Bike,56.86214042214742,No,40.0,Annually,47.39397401170648,710073.0,No,60.0,6.0,0.225392471842818
8557.0,Company_8557,Pharmaceutical,26588.0,667872.0,11724.0,13279.0,47.108349813637005,57.0,Car,18.828068360907675,Yes,74.0,Bi-annually,64.92574688283023,3658862.0,Yes,96.0,3.0,0.9764337503221054
8558.0,Company_8558,Textile,17680.0,28981.0,22927.0,1480.0,43.99243936531816,74.0,Bike,10.971155443983491,Yes,54.0,Annually,12.848787059412242,215260.0,No,94.0,3.0,0.5758764844037403
8559.0,Company_8559,Food & Beverages,16915.0,614256.0,14138.0,5228.0,20.15007726879349,85.0,Walking,68.73485782349215,Yes,67.0,Quarterly,29.10910659248098,539953.0,No,92.0,0.0,0.670733834753998
8560.0,Company_8560,IT,9295.0,252767.0,19136.0,3697.0,20.512151405488336,60.0,Public Transport,73.21513694243154,No,54.0,Quarterly,32.51896508701908,3426583.0,No,96.0,1.0,0.6255613205158459
8561.0,Company_8561,Pharmaceutical,12002.0,194157.0,42328.0,9452.0,58.386116813357816,85.0,Car,17.61185963350333,No,79.0,Quarterly,59.07711392135712,407420.0,Yes,95.0,2.0,0.8081400936555913
8562.0,Company_8562,Food & Beverages,23471.0,887769.0,20063.0,10382.0,21.249930848603,55.0,Public Transport,74.36940082559035,No,31.0,Annually,59.87967180599054,1262154.0,Yes,59.0,2.0,0.6530260246451196
8563.0,Company_8563,IT,23914.0,502308.0,12220.0,5761.0,31.42534199350816,61.0,Bike,63.07081276769909,Yes,43.0,Annually,14.687387970597996,3216534.0,Yes,50.0,3.0,0.8019383448747291
8564.0,Company_8564,Automobile,47516.0,746286.0,25129.0,3808.0,43.91811700752363,84.0,Public Transport,24.239856567799933,Yes,32.0,Bi-annually,79.21653101946983,4100559.0,Yes,92.0,2.0,0.9154425788685804
8565.0,Company_8565,Textile,43149.0,893625.0,9609.0,20549.0,74.26456663826463,76.0,Bike,41.31687750163854,No,36.0,Quarterly,39.7164204298289,4879229.0,No,74.0,5.0,0.5134182433700024
8566.0,Company_8566,IT,9137.0,667907.0,3396.0,5704.0,24.497805580745197,59.0,Public Transport,26.800817206424675,Yes,58.0,Quarterly,74.95053710379918,1954646.0,Yes,53.0,3.0,0.2464085392029325
8567.0,Company_8567,Automobile,45892.0,164098.0,29715.0,23146.0,26.54086705130437,80.0,Car,69.69198457777927,Yes,36.0,Annually,10.555506835327996,540094.0,Yes,94.0,5.0,0.5916849862196121
8568.0,Company_8568,Food & Beverages,22170.0,181995.0,36506.0,5239.0,79.89343628932971,95.0,Bike,44.14027323170988,Yes,36.0,Quarterly,38.18991818984695,4259111.0,No,50.0,3.0,0.6940677492047568
8569.0,Company_8569,Automobile,37713.0,747786.0,3430.0,23572.0,31.37014548093552,78.0,Car,39.1828528446441,No,44.0,Annually,27.4660841490462,3854768.0,Yes,98.0,4.0,0.216569034268249
8570.0,Company_8570,Electronics,48023.0,397948.0,4697.0,19598.0,69.25938836706516,76.0,Car,29.901582492349192,Yes,52.0,Quarterly,24.14268115686403,4529183.0,No,69.0,2.0,0.6877934362605144
8571.0,Company_8571,Textile,46784.0,364332.0,1997.0,10106.0,54.900398351155694,92.0,Bike,54.00390104238811,Yes,99.0,Annually,13.518361181872862,4627374.0,No,73.0,1.0,0.8810902424782029
8572.0,Company_8572,Electronics,11404.0,220934.0,47755.0,5908.0,40.12413057546513,87.0,Bike,52.06109760202257,Yes,39.0,Quarterly,49.13266593823191,1489901.0,No,55.0,3.0,0.8069813247639528
8573.0,Company_8573,Food & Beverages,19407.0,15208.0,27339.0,24304.0,44.47631699487855,81.0,Car,22.390343445606327,Yes,48.0,Annually,47.06517934068604,1928607.0,Yes,87.0,4.0,0.3140148894066921
8574.0,Company_8574,IT,8104.0,332865.0,31500.0,8594.0,34.45976576879317,77.0,Walking,66.62036544770328,Yes,43.0,Annually,14.6555792281923,3981234.0,Yes,81.0,3.0,0.3677161738294375
8575.0,Company_8575,IT,3543.0,112669.0,22539.0,23186.0,76.93473576432353,73.0,Walking,59.50078268400517,Yes,54.0,Quarterly,72.92959333350491,2582395.0,No,61.0,2.0,0.7172874440522142
,,,,,,,,,,,,,,,,,,,
8577.0,Company_8577,IT,5908.0,69472.0,5338.0,4317.0,25.5909050942791,59.0,Walking,44.06154609199038,No,93.0,Annually,20.43913624579936,3207808.0,No,95.0,3.0,0.1609438593755379
8578.0,Company_8578,Food & Beverages,21201.0,468145.0,21282.0,10130.0,64.32698900648,99.0,Bike,57.21188768317752,Yes,62.0,Quarterly,33.6032957520717,329512.0,Yes,82.0,3.0,0.2874867557812378
8579.0,Company_8579,Automobile,17856.0,427897.0,8536.0,10304.0,77.04530221226324,96.0,Car,38.343148582731146,Yes,37.0,Annually,57.02545711773894,4156322.0,No,90.0,9.0,0.0107673502029854
8580.0,Company_8580,Food & Beverages,25810.0,428909.0,15755.0,21433.0,38.20665176904304,61.0,Walking,61.857130239182005,No,44.0,Quarterly,59.97790636055744,2518380.0,No,82.0,1.0,0.3541528074148519
8581.0,Company_8581,IT,9218.0,834703.0,31934.0,22927.0,74.95564213898132,82.0,Walking,51.642993685274455,Yes,60.0,Annually,79.26111043402564,3850796.0,Yes,93.0,6.0,0.8895777538478356
8582.0,Company_8582,Pharmaceutical,32102.0,141257.0,48930.0,4721.0,79.14831008846954,99.0,Car,77.10138432057046,Yes,94.0,Bi-annually,38.55757543699745,4815419.0,No,84.0,3.0,0.9610956668318568
8583.0,Company_8583,Pharmaceutical,40414.0,196512.0,17569.0,17120.0,78.6675418196265,88.0,Walking,12.437493640316395,No,48.0,Annually,62.52169555442917,67048.0,Yes,75.0,1.0,0.6730385180970428
8584.0,Company_8584,Electronics,6790.0,277223.0,21398.0,5029.0,32.21940488798609,48.0,Public Transport,21.969638633864783,No,36.0,Bi-annually,29.44731012336408,4470671.0,Yes,92.0,5.0,0.6843210638464367
8585.0,Company_8585,Pharmaceutical,34592.0,825416.0,13723.0,7049.0,30.914665724760027,68.0,Walking,39.373697090702365,Yes,30.0,Annually,40.77883852905149,3447970.0,No,95.0,1.0,0.4308476505731275
8586.0,Company_8586,Food & Beverages,41493.0,389502.0,44525.0,14751.0,20.902009064195266,75.0,Bike,73.59089139084318,Yes,49.0,Bi-annually,29.585936094159525,970850.0,No,61.0,5.0,0.1587325928381079
8587.0,Company_8587,Food & Beverages,48259.0,810857.0,41439.0,21209.0,66.36113164810101,67.0,Car,24.7551133794454,Yes,48.0,Quarterly,79.68411835643872,4925645.0,No,55.0,1.0,0.7214087735988313
8588.0,Company_8588,Pharmaceutical,46058.0,273284.0,13949.0,14923.0,60.85325618417863,57.0,Public Transport,53.76822739770699,No,68.0,Annually,32.52443769789065,676376.0,Yes,71.0,1.0,0.6114736778524696
8589.0,Company_8589,Electronics,13710.0,67716.0,19360.0,6934.0,58.35950149505984,57.0,Walking,10.866948076496644,Yes,68.0,Annually,79.4921283144673,3969913.0,Yes,75.0,5.0,0.5619624899590424
8590.0,Company_8590,Textile,31660.0,784180.0,22365.0,23418.0,33.76488047793461,98.0,Car,15.310949368774253,Yes,85.0,Bi-annually,54.65522707923561,4649578.0,No,90.0,2.0,0.7915346505685164
8591.0,Company_8591,Textile,40881.0,512335.0,29384.0,13607.0,61.76834628138265,77.0,Walking,48.61135567808477,No,59.0,Annually,68.778904436688,3044448.0,No,79.0,1.0,0.0106211427497607
8592.0,Company_8592,Pharmaceutical,46185.0,311106.0,20125.0,2133.0,59.920696499697904,74.0,Walking,49.21364999569161,Yes,94.0,Annually,32.15520590697231,3553784.0,Yes,78.0,7.0,0.6067303542923164
8593.0,Company_8593,Pharmaceutical,13618.0,78080.0,3748.0,16406.0,36.45977025583265,72.0,Public Transport,46.1729430831474,Yes,72.0,Bi-annually,57.2638761888201,197727.0,No,78.0,4.0,0.5951272968910044
8594.0,Company_8594,Pharmaceutical,43971.0,556346.0,27819.0,17242.0,44.67489676596309,42.0,Public Transport,78.27392058647652,No,41.0,Annually,14.28222854662311,2676121.0,No,70.0,1.0,0.935577228287824
8595.0,Company_8595,Pharmaceutical,31794.0,691703.0,41493.0,11001.0,40.35141182310145,58.0,Car,43.5311422039717,No,57.0,Bi-annually,70.49979038649411,2564017.0,No,67.0,2.0,0.8896078635403983
8596.0,Company_8596,Automobile,19273.0,530031.0,20041.0,12738.0,30.55773125017818,46.0,Car,16.156458687040285,Yes,45.0,Quarterly,19.64595293914589,2165026.0,No,99.0,5.0,0.1912786233228789
8597.0,Company_8597,Textile,22196.0,543275.0,28998.0,8190.0,52.14609703318885,61.0,Car,17.352637999199203,Yes,83.0,Quarterly,37.92572469099749,1832301.0,Yes,91.0,3.0,0.842556559028085
8598.0,Company_8598,Textile,25425.0,410125.0,43586.0,13418.0,28.34273363802712,61.0,Public Transport,30.00375915576817,No,60.0,Annually,61.57761690590358,2069102.0,No,69.0,4.0,0.113555269568814
8599.0,Company_8599,Automobile,28001.0,895636.0,13605.0,3874.0,74.73908904366779,92.0,Walking,31.3417652732042,No,73.0,Bi-annually,27.61879388134857,3388047.0,No,72.0,3.0,0.7566282365309551
8600.0,Company_8600,Textile,12031.0,743934.0,12054.0,2211.0,70.90486265786423,78.0,Public Transport,62.365840328729405,Yes,81.0,Bi-annually,38.59287131018431,2774570.0,Yes,76.0,3.0,0.3280709198242465
8601.0,Company_8601,Food & Beverages,29020.0,231683.0,28609.0,13743.0,60.25518643566178,60.0,Bike,41.94302647117336,Yes,42.0,Bi-annually,16.002391936128255,1703385.0,Yes,95.0,1.0,0.4886016980513437
8602.0,Company_8602,Food & Beverages,3663.0,731581.0,11809.0,16439.0,38.29493841551098,90.0,Public Transport,44.93891375450748,Yes,91.0,Bi-annually,16.30699807149851,1186369.0,No,80.0,5.0,0.5621084436211561
8603.0,Company_8603,IT,28421.0,157865.0,22689.0,13745.0,60.45503110907589,80.0,Car,79.07390297539972,Yes,39.0,Quarterly,59.66500411438552,2290608.0,No,64.0,3.0,0.6800806649312057
8604.0,Company_8604,Food & Beverages,26566.0,731477.0,48730.0,17699.0,54.55130759413523,44.0,Bike,69.61843388385122,Yes,39.0,Annually,78.83365067520714,972530.0,Yes,83.0,2.0,0.1237204787689207
8605.0,Company_8605,Electronics,26973.0,701784.0,9865.0,9642.0,47.03349023284718,90.0,Public Transport,19.915243111416544,No,60.0,Annually,65.57601971993702,1745494.0,Yes,91.0,3.0,0.8547581188939896
8606.0,Company_8606,IT,28883.0,468398.0,30156.0,21189.0,74.88431493435301,79.0,Walking,78.17955734991578,No,95.0,Bi-annually,60.60443159911372,4161076.0,Yes,78.0,2.0,0.7471732751484053
8607.0,Company_8607,Food & Beverages,8893.0,930290.0,8696.0,12818.0,45.40452481154296,65.0,Bike,73.61479680931967,No,31.0,Annually,72.20105858171866,3282937.0,Yes,90.0,3.0,0.4321441105334037
8608.0,Company_8608,Electronics,16020.0,615467.0,32103.0,7374.0,62.98287848977368,50.0,Public Transport,23.34612164704502,Yes,46.0,Bi-annually,37.170042247199255,3604627.0,No,58.0,1.0,0.1551214018287964
